"","Submission Date","UF","Cidade","Dano","Violência","Tipificação","Vítima","Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3","Encaminhamentos","Resumo","Observações"
"56","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"1/13/2021",NA,NA,NA,9,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72711381-2021 - Sem dados de agressor, apenas vítimas e casos"
"57","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau incompleto",NA,NA,NA,"12/22/2020",NA,NA,NA,13,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00337071-2021 - Sem dados de agressor, apenas vítimas e casos"
"58","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"12/09/2020",NA,NA,NA,41,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13341531-2021 - Sem dados de agressor, apenas vítimas e casos"
"59","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"3º Grau incompleto",NA,NA,NA,"01/12/2021",NA,NA,NA,22,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21703942-2021 - Sem dados de agressor, apenas vítimas e casos"
"60","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"01/11/2021",NA,NA,NA,55,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28106301-2021 - Sem dados de agressor, apenas vítimas e casos"
"61","2022/03/17 15:44:00","Rio de Janeiro","Magé",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"12/09/2020",NA,NA,NA,29,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33409341-2021 - Sem dados de agressor, apenas vítimas e casos"
"62","2022/03/17 15:44:00","Rio de Janeiro","Volta Redonda",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau incompleto",NA,NA,NA,"01/12/2021",NA,NA,NA,39,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62696501-2021 - Sem dados de agressor, apenas vítimas e casos"
"63","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"3º Grau completo",NA,NA,NA,"01/10/2021",NA,NA,NA,41,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89858421-2021 - Sem dados de agressor, apenas vítimas e casos"
"64","2022/03/17 15:44:00","Rio de Janeiro","Paracambi",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/15/2021",NA,NA,NA,49,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08456431-2021 - Sem dados de agressor, apenas vítimas e casos"
"65","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"11/05/2020",NA,NA,NA,41,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21168791-2021 - Sem dados de agressor, apenas vítimas e casos"
"66","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau incompleto",NA,NA,NA,"1/14/2021",NA,NA,NA,46,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43844781-2021 - Sem dados de agressor, apenas vítimas e casos"
"67","2022/03/17 15:44:00","Rio de Janeiro","Niterói",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"10/01/2020",NA,NA,NA,21,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74230741-2021 - Sem dados de agressor, apenas vítimas e casos"
"68","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/22/2020",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85160601-2021 - Sem dados de agressor, apenas vítimas e casos"
"69","2022/03/17 15:44:00","Rio de Janeiro","Itatiaia",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/15/2021",NA,NA,NA,21,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46745822-2021 - Sem dados de agressor, apenas vítimas e casos"
"70","2022/03/17 15:44:00","Rio de Janeiro","Porto Real",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/16/2021",NA,NA,NA,36,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79850201-2021 - Sem dados de agressor, apenas vítimas e casos"
"71","2022/03/17 15:44:00","Rio de Janeiro","Rio das Ostras",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/15/2021",NA,NA,NA,25,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96724601-2021 - Sem dados de agressor, apenas vítimas e casos"
"72","2022/03/17 15:44:00","Rio de Janeiro","Resende",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/17/2021",NA,NA,NA,38,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04160841-2021 - Sem dados de agressor, apenas vítimas e casos"
"73","2022/03/17 15:44:00","Rio de Janeiro","Mangaratiba",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau completo",NA,NA,NA,"1/17/2021",NA,NA,NA,32,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90220501-2021 - Sem dados de agressor, apenas vítimas e casos"
"74","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/18/2021",NA,NA,NA,19,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12330401-2021 - Sem dados de agressor, apenas vítimas e casos"
"75","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/18/2021",NA,NA,NA,47,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26014621-2021 - Sem dados de agressor, apenas vítimas e casos"
"76","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"3º Grau incompleto",NA,NA,NA,"01/11/2021",NA,NA,NA,39,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50241061-2021 - Sem dados de agressor, apenas vítimas e casos"
"77","2022/03/17 15:44:00","Rio de Janeiro","Angra dos Reis",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"01/12/2021",NA,NA,NA,28,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91214651-2021 - Sem dados de agressor, apenas vítimas e casos"
"78","2022/03/17 15:44:00","Rio de Janeiro","Piraí",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/14/2021",NA,NA,NA,5,NA,NA,"Ignorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29665741-2021 - Sem dados de agressor, apenas vítimas e casos"
"79","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/18/2021",NA,NA,NA,20,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42592011-2021 - Sem dados de agressor, apenas vítimas e casos"
"80","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"3º Grau incompleto",NA,NA,NA,"1/18/2021",NA,NA,NA,40,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48964491-2021 - Sem dados de agressor, apenas vítimas e casos"
"81","2022/03/17 15:44:00","Rio de Janeiro","Armação dos Búzios",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/18/2021",NA,NA,NA,35,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55586651-2021 - Sem dados de agressor, apenas vítimas e casos"
"82","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/19/2021",NA,NA,NA,25,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59434441-2021 - Sem dados de agressor, apenas vítimas e casos"
"83","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"11/15/2020",NA,NA,NA,36,NA,NA,"Ignorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68397351-2021 - Sem dados de agressor, apenas vítimas e casos"
"84","2022/03/17 15:44:00","Rio de Janeiro","Angra dos Reis",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/17/2021",NA,NA,NA,55,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71731581-2021 - Sem dados de agressor, apenas vítimas e casos"
"85","2022/03/17 15:44:00","Rio de Janeiro","Cabo Frio",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau incompleto",NA,NA,NA,"1/19/2021",NA,NA,NA,21,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02910471-2021 - Sem dados de agressor, apenas vítimas e casos"
"86","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"11/04/2019",NA,NA,NA,29,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11089081-2021 - Sem dados de agressor, apenas vítimas e casos"
"87","2022/03/17 15:44:00","Rio de Janeiro","Armação dos Búzios",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"3º Grau incompleto",NA,NA,NA,"1/18/2021",NA,NA,NA,28,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18263461-2021 - Sem dados de agressor, apenas vítimas e casos"
"88","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/16/2021",NA,NA,NA,27,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26262651-2021 - Sem dados de agressor, apenas vítimas e casos"
"89","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"3º Grau completo",NA,NA,NA,"1/20/2021",NA,NA,NA,34,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37047071-2021 - Sem dados de agressor, apenas vítimas e casos"
"90","2022/03/17 15:44:00","Rio de Janeiro","Armação dos Búzios",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"1/19/2021",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46501221-2021 - Sem dados de agressor, apenas vítimas e casos"
"91","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"1/20/2021",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62412201-2021 - Sem dados de agressor, apenas vítimas e casos"
"92","2022/03/17 15:44:00","Rio de Janeiro","Maricá",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/16/2021",NA,NA,NA,50,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65635741-2021 - Sem dados de agressor, apenas vítimas e casos"
"93","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/19/2021",NA,NA,NA,29,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93794831-2021 - Sem dados de agressor, apenas vítimas e casos"
"94","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"01/04/2021",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03049051-2021 - Sem dados de agressor, apenas vítimas e casos"
"95","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/21/2021",NA,NA,NA,32,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18934471-2021 - Sem dados de agressor, apenas vítimas e casos"
"96","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"2/21/2020",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19866081-2021 - Sem dados de agressor, apenas vítimas e casos"
"97","2022/03/17 15:44:00","Rio de Janeiro","Itaboraí",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/15/2021",NA,NA,NA,36,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22572891-2021 - Sem dados de agressor, apenas vítimas e casos"
"98","2022/03/17 15:44:00","Rio de Janeiro","Itaperuna",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"12/14/2020",NA,NA,NA,27,NA,NA,"Amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30624871-2021 - Sem dados de agressor, apenas vítimas e casos"
"99","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"12/09/2020",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46994731-2021 - Sem dados de agressor, apenas vítimas e casos"
"100","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau completo",NA,NA,NA,"1/18/2021",NA,NA,NA,71,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48309391-2021 - Sem dados de agressor, apenas vítimas e casos"
"101","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Masculino","Masculino","Masculino","2º Grau completo","Ignorado","3º Grau incompleto",NA,NA,NA,"1/13/2021",NA,NA,NA,21,28,26,"Negra","Negra","Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82481791-2021 - Sem dados de agressor, apenas vítimas e casos"
"102","2022/03/17 15:44:00","Rio de Janeiro","Itaguaí",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"1/22/2021",NA,NA,NA,42,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10439111-2021 - Sem dados de agressor, apenas vítimas e casos"
"103","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"12/07/2020",NA,NA,NA,50,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26467441-2021 - Sem dados de agressor, apenas vítimas e casos"
"104","2022/03/17 15:44:00","Rio de Janeiro","Nova Iguaçu",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"01/08/2021",NA,NA,NA,47,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40384881-2021 - Sem dados de agressor, apenas vítimas e casos"
"105","2022/03/17 15:44:00","Rio de Janeiro","São João da Barra",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/21/2021",NA,NA,NA,29,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81675571-2021 - Sem dados de agressor, apenas vítimas e casos"
"106","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"12/05/2020",NA,NA,NA,38,NA,NA,"Ignorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95499711-2021 - Sem dados de agressor, apenas vítimas e casos"
"107","2022/03/17 15:44:00","Rio de Janeiro","Três Rios",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"1/22/2021",NA,NA,NA,40,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99684321-2021 - Sem dados de agressor, apenas vítimas e casos"
"108","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino","Feminino",NA,NA,"1º Grau incompleto","1º Grau incompleto",NA,NA,NA,"1/23/2021",NA,NA,NA,51,51,NA,"Negra","Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15538712-2021 - Sem dados de agressor, apenas vítimas e casos"
"109","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/14/2021",NA,NA,NA,43,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27482131-2021 - Sem dados de agressor, apenas vítimas e casos"
"110","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"01/08/2021",NA,NA,NA,24,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91390531-2021 - Sem dados de agressor, apenas vítimas e casos"
"111","2022/03/17 15:44:00","Rio de Janeiro","Duque de Caxias",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"1/24/2021",NA,NA,NA,32,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09318011-2021 - Sem dados de agressor, apenas vítimas e casos"
"112","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não alfabetizado(a)",NA,NA,NA,"1/24/2021",NA,NA,NA,23,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33741451-2021 - Sem dados de agressor, apenas vítimas e casos"
"113","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"1/17/2021",NA,NA,NA,69,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42016451-2021 - Sem dados de agressor, apenas vítimas e casos"
